,protected_word,word_to_compare,word_class,cosine_distance,cosine_similarity,connection
78,dentist,rectum,neutral,0.8071979731321335,0.1928020566701889,human
79,dentist,mystical,neutral,0.9621465466916561,0.03785346448421478,human
80,dentist,telltale,neutral,0.9288965091109276,0.07110349088907242,human
81,dentist,remnants,neutral,0.9612621329724789,0.03873787447810173,human
82,dentist,inquiry,neutral,0.9368563890457153,0.06314362585544586,human
83,dentist,indisputable,neutral,1.0499222204089165,-0.049922212958335876,human
84,dentist,boatload,neutral,1.0025497251190245,-0.0025497209280729294,human
85,dentist,lessening,neutral,1.0271480046212673,-0.027148012071847916,human
86,dentist,uselessness,neutral,0.9310611933469772,0.06893882155418396,human
87,dentist,observes,neutral,0.9730783104896545,0.026921696960926056,human
88,dentist,fictitious,neutral,0.8561344593763351,0.14386555552482605,human
89,dentist,repatriation,neutral,0.9873453034088016,0.012654699385166168,human
90,dentist,duh,neutral,0.9737938530743122,0.026206156238913536,human
91,dentist,attic,neutral,0.8570743203163147,0.1429257094860077,human
92,dentist,schilling,neutral,0.877603180706501,0.12239682674407959,human
93,dentist,charges,neutral,0.908714197576046,0.0912858098745346,human
94,dentist,chatter,neutral,1.0111520094797015,-0.011152008548378944,human
95,dentist,pad,neutral,0.8826656565070152,0.11733436584472656,human
96,dentist,smurfing,neutral,0.8902781680226326,0.10972185432910919,human
97,dentist,worthiness,neutral,1.0517398118972778,-0.05173981934785843,human
98,dentist,definitive,neutral,1.0186843629926443,-0.01868436112999916,human
99,dentist,neat,neutral,0.877390019595623,0.12260999530553818,human
100,dentist,homogenized,neutral,0.9754256401211023,0.024574358016252518,human
101,dentist,lexicon,neutral,0.9713455624878407,0.02865443006157875,human
102,dentist,nationalized,neutral,0.9447270631790161,0.05527293309569359,human
103,dentist,earpiece,neutral,0.9281267300248146,0.07187329232692719,human
104,dentist,specializations,neutral,0.9605359174311161,0.039464082568883896,human
105,dentist,lapse,neutral,0.9598921351134777,0.04010786488652229,human
106,dentist,concludes,neutral,1.005216108635068,-0.005216105841100216,human
107,dentist,weaving,neutral,0.9628075249493122,0.03719248250126839,human
108,dentist,apprentices,neutral,0.8918724283576012,0.10812758654356003,human
109,dentist,fri,neutral,0.9197473376989365,0.08025267720222473,human
110,dentist,younglings,neutral,0.9189223051071167,0.08107772469520569,human
111,dentist,militias,neutral,1.0158413909375668,-0.015841394662857056,human
112,dentist,inscriptions,neutral,0.9757350254803896,0.024264974519610405,human
113,dentist,gouda,neutral,0.8530961275100708,0.1469038724899292,human
114,dentist,lift,neutral,0.9161135256290436,0.08388648182153702,human
115,dentist,laboring,neutral,1.0147542795166373,-0.014754284173250198,human
116,dentist,adaptive,neutral,1.0450136922299862,-0.045013707131147385,human
117,dentist,lecture,neutral,0.8785707205533981,0.12142930924892426,human
118,dentist,hogging,neutral,0.9811177235096693,0.018882282078266144,human
119,dentist,thorne,neutral,0.9636011384427547,0.03639886900782585,human
120,dentist,fud,neutral,0.9738571848720312,0.026142820715904236,human
121,dentist,skews,neutral,1.0130756217986345,-0.01307561993598938,human
122,dentist,epistles,neutral,1.023503240197897,-0.023503243923187256,human
123,dentist,tagging,neutral,1.0295714493840933,-0.02957145869731903,human
124,dentist,crud,neutral,0.9154605343937874,0.08453946560621262,human
125,dentist,two,neutral,0.9740359596908092,0.02596404403448105,human
126,dentist,rebalanced,neutral,1.0081564811989665,-0.008156485855579376,human
127,dentist,payroll,neutral,0.9631941057741642,0.0368058979511261,human
128,dentist,damned,neutral,0.9603619650006294,0.03963804617524147,human
129,dentist,approve,neutral,0.9477124623954296,0.05228753387928009,human
130,dentist,reason,neutral,0.9155895337462425,0.08441045880317688,human
131,dentist,formally,neutral,0.9826420322060585,0.017357967793941498,human
132,dentist,releasing,neutral,1.1102722212672234,-0.11027222871780396,human
133,dentist,muddled,neutral,1.0641374960541725,-0.06413749605417252,human
134,dentist,mineral,neutral,0.9108717888593674,0.08912821114063263,human
135,dentist,shied,neutral,1.0475388802587986,-0.047538891434669495,human
136,dentist,capital,neutral,0.9857643693685532,0.014235630631446838,human
137,dentist,nodded,neutral,0.8973973840475082,0.10260263830423355,human
138,dentist,escrow,neutral,0.9309288561344147,0.06907115131616592,human
139,dentist,unscientific,neutral,0.9085271209478378,0.09147289395332336,human
140,dentist,recognizable,neutral,0.9635262489318848,0.03647376224398613,human
141,dentist,entitlement,neutral,0.9479644149541855,0.05203559994697571,human
142,dentist,disconnecting,neutral,0.8681163489818573,0.1318836808204651,human
143,dentist,marshals,neutral,0.993541699834168,0.006458297371864319,human
144,dentist,winamp,neutral,0.9873543847352266,0.012645615264773369,human
145,dentist,forceful,neutral,0.9836494661867619,0.01635052263736725,human
146,dentist,lowes,neutral,0.9173899069428444,0.0826101079583168,human
147,dentist,ptr,neutral,1.000184209755389,-0.00018421094864606857,human
148,dentist,sip,neutral,0.8943482413887978,0.10565178096294403,human
149,dentist,pencils,neutral,0.8348055630922318,0.16519446671009064,human
150,dentist,stomachs,neutral,0.8553465157747269,0.14465351402759552,human
151,dentist,goff,neutral,0.9177424609661102,0.08225754648447037,human
152,dentist,cg,neutral,1.0301072765141726,-0.0301072895526886,human
153,dentist,backyard,neutral,0.8789336606860161,0.12106636166572571,human
154,dentist,uprooting,neutral,0.921252891421318,0.07874711602926254,human
155,dentist,merging,neutral,1.0359104797244072,-0.03591048717498779,human
156,dentist,helpful,neutral,0.9146875366568565,0.08531248569488525,human
157,dentist,eid,neutral,0.9400253258645535,0.05997467786073685,human
158,dentist,trenchcoat,neutral,0.9542247429490089,0.045775264501571655,human
159,dentist,airlift,neutral,0.9281109124422073,0.07188908010721207,human
160,dentist,frothing,neutral,0.9721193052828312,0.02788069099187851,human
161,dentist,pulls,neutral,0.9416483715176582,0.058351628482341766,human
162,dentist,volta,neutral,1.0130704753100872,-0.01307047437876463,human
163,dentist,guinness,neutral,0.9307855740189552,0.06921442598104477,human
164,dentist,viewership,neutral,1.0258973464369774,-0.025897350162267685,human
165,dentist,eruption,neutral,0.9981782922986895,0.001821707934141159,human
166,dentist,peeves,neutral,0.8747970014810562,0.12520301342010498,human
167,dentist,goat,neutral,0.8585248589515686,0.1414751410484314,human
168,dentist,goofy,neutral,0.8668277561664581,0.13317224383354187,human
169,dentist,disbanding,neutral,1.02138202637434,-0.021382030099630356,human
170,dentist,relented,neutral,0.9931667214259505,0.006833281368017197,human
171,dentist,ratings,neutral,1.0657720491290092,-0.06577205657958984,human
172,dentist,disputed,neutral,1.0279475208371878,-0.027947524562478065,human
173,dentist,vitamins,neutral,0.8400629460811615,0.1599370539188385,human
174,dentist,singled,neutral,0.9828571192920208,0.01714288629591465,human
175,dentist,hydroxide,neutral,0.9276733547449112,0.0723266527056694,human
176,dentist,telegraphed,neutral,1.0499235950410366,-0.0499236024916172,human
177,dentist,mercantile,neutral,0.8245462477207184,0.175453782081604,human
178,dentist,headache,neutral,0.828728660941124,0.17127138376235962,human
179,dentist,muppets,neutral,0.9844928774982691,0.015507124364376068,human
180,dentist,petal,neutral,0.9950367361307144,0.004963262006640434,human
181,dentist,arrange,neutral,0.8491217494010925,0.15087828040122986,human
182,dentist,donovan,neutral,0.9501235149800777,0.04987649247050285,human
183,dentist,scrutinized,neutral,0.9679745733737946,0.03202544152736664,human
184,dentist,spoil,neutral,0.9457640238106251,0.05423598736524582,human
185,dentist,examiner,neutral,0.7596055716276169,0.2403944581747055,human
186,dentist,ironed,neutral,0.9749655686318874,0.025034427642822266,human
187,dentist,maia,neutral,0.9795652274042368,0.020434776321053505,human
188,dentist,condensation,neutral,0.9970917992759496,0.0029081888496875763,human
189,dentist,receipt,neutral,0.9274916499853134,0.07250835746526718,human
190,dentist,solider,neutral,0.8037115186452866,0.19628849625587463,human
191,dentist,tattooing,neutral,0.7539788633584976,0.24602115154266357,human
192,dentist,encoded,neutral,1.1046920269727707,-0.10469204187393188,human
193,dentist,compartmentalize,neutral,0.9807776752859354,0.01922234147787094,human
194,dentist,lain,neutral,0.9756106119602919,0.02438938617706299,human
195,dentist,the,neutral,1.028561120852828,-0.028561120852828026,human
196,dentist,gov,neutral,0.9010062664747238,0.09899374097585678,human
197,dentist,printers,neutral,0.9836024157702923,0.01639758050441742,human
198,dentist,hiked,neutral,0.9521601125597954,0.04783989489078522,human
199,dentist,resentment,neutral,0.979905566200614,0.020094433799386024,human
200,dentist,revisionism,neutral,0.9690086487680674,0.030991356819868088,human
201,dentist,tavern,neutral,0.8599828779697418,0.14001715183258057,human
202,dentist,backpacking,neutral,0.8720525205135345,0.12794750928878784,human
203,dentist,pestering,neutral,0.8603732585906982,0.13962678611278534,human
204,dentist,gassed,neutral,0.8921560645103455,0.10784395039081573,human
205,dentist,acknowledges,neutral,1.0327908247709274,-0.03279082849621773,human
206,dentist,testimonies,neutral,0.9708712585270405,0.029128743335604668,human
207,dentist,parlance,neutral,0.9644558541476727,0.03554414585232735,human
208,dentist,hallucinate,neutral,0.8225222527980804,0.17747777700424194,human
209,dentist,speeches,neutral,0.9361629486083984,0.06383705139160156,human
210,dentist,engaging,neutral,0.9673291444778442,0.03267085179686546,human
211,dentist,solder,neutral,0.865331307053566,0.13466870784759521,human
212,dentist,perceptive,neutral,1.005732552614063,-0.005732551217079163,human
213,dentist,microbiology,neutral,0.8247213661670685,0.1752786636352539,human
214,dentist,reconnaissance,neutral,0.927215926349163,0.07278408110141754,human
215,dentist,garlic,neutral,0.9265282601118088,0.07347175478935242,human
216,dentist,neutrals,neutral,1.0363374277949333,-0.036337438970804214,human
217,dentist,width,neutral,0.9839847050607204,0.01601528748869896,human
218,dentist,literaly,neutral,0.9583152085542679,0.04168480634689331,human
219,dentist,guild,neutral,0.9301014840602875,0.06989851593971252,human
220,dentist,despicable,neutral,0.9431173354387283,0.05688267946243286,human
221,dentist,dion,neutral,0.9694803580641747,0.030519649386405945,human
222,dentist,option,neutral,0.9454859793186188,0.054514020681381226,human
223,dentist,transistors,neutral,1.0003972810518462,-0.0003972835838794708,human
224,dentist,chiropractic,neutral,0.5289102494716644,0.47108981013298035,human
225,dentist,tattered,neutral,0.9289903044700623,0.07100970298051834,human
226,dentist,consolidating,neutral,1.0221696272492409,-0.022169625386595726,human
227,dentist,olds,neutral,0.8686693757772446,0.13133065402507782,human
228,dentist,garmin,neutral,0.9505986273288727,0.04940136522054672,human
229,dentist,shift,neutral,1.0195116084069014,-0.019511621445417404,human
230,dentist,granted,neutral,0.9853428518399596,0.014657151885330677,human
231,dentist,intramural,neutral,0.9919039011001587,0.008096104487776756,human
232,dentist,allie,neutral,0.9887940743938088,0.011205930262804031,human
233,dentist,cylinders,neutral,0.9922533738426864,0.00774662708863616,human
234,dentist,wishlist,neutral,1.0085862874984741,-0.00858629122376442,human
235,dentist,crank,neutral,0.9295535385608673,0.07044646143913269,human
236,dentist,wrongly,neutral,0.9071061983704567,0.0928938165307045,human
237,dentist,workshop,neutral,0.9278335720300674,0.07216642796993256,human
238,dentist,yesterday,neutral,0.9845231221988797,0.01547688152641058,human
239,dentist,wooden,neutral,0.8924073204398155,0.10759268701076508,human
240,dentist,without,neutral,0.9000355005264282,0.09996451437473297,human
241,dentist,wheel,neutral,0.8664069324731827,0.13359308242797852,human
242,dentist,weather,neutral,0.9572401493787766,0.04275985807180405,human
243,dentist,watch,neutral,0.8828353062272072,0.1171647235751152,human
244,dentist,wage,neutral,0.9650052823126316,0.03499471768736839,human
245,dentist,version,neutral,1.017556643113494,-0.017556650564074516,human
246,dentist,usually,neutral,0.9144551530480385,0.08554486930370331,human
247,dentist,twice,neutral,0.8383488208055496,0.16165116429328918,human
248,dentist,tomato,neutral,0.9435089789330959,0.056491024792194366,human
249,dentist,ticket,neutral,0.8817743211984634,0.11822569370269775,human
250,dentist,text,neutral,0.993388413451612,0.006611587479710579,human
251,dentist,switch,neutral,1.0115869333967566,-0.011586933396756649,human
252,dentist,studio,neutral,0.8758620992302895,0.12413789331912994,human
253,dentist,stick,neutral,0.9115157425403595,0.0884842649102211,human
254,dentist,soup,neutral,0.9195491895079613,0.08045081794261932,human
255,dentist,sometimes,neutral,0.8587032854557037,0.14129672944545746,human
256,dentist,signal,neutral,1.039618819952011,-0.039618827402591705,human
257,dentist,prior,neutral,0.9089459180831909,0.09105408191680908,human
258,dentist,plant,neutral,0.9344708099961281,0.06552919000387192,human
259,dentist,photo,neutral,0.9363556206226349,0.06364438682794571,human
260,dentist,path,neutral,0.9745554067194462,0.02544459141790867,human
261,dentist,park,neutral,0.8778527528047562,0.12214724719524384,human
262,dentist,near,neutral,0.9206836521625519,0.07931635528802872,human
263,dentist,menu,neutral,0.9484080597758293,0.051591936498880386,human
264,dentist,latter,neutral,0.9982971186982468,0.0017028823494911194,human
265,dentist,grass,neutral,0.9637393690645695,0.036260634660720825,human
266,dentist,clock,neutral,0.9249780401587486,0.07502197474241257,human
267,dentist,wear,human,0.9246631041169167,0.07533690333366394,human
268,dentist,walk,human,0.8743159770965576,0.12568403780460358,human
269,dentist,visitor,human,0.8292389661073685,0.17076104879379272,human
270,dentist,toy,human,0.8280154168605804,0.17198461294174194,human
271,dentist,tissue,human,0.822317823767662,0.17768220603466034,human
272,dentist,throw,human,0.9981216023443267,0.0018783975392580032,human
273,dentist,talk,human,0.8959856703877449,0.10401435196399689,human
274,dentist,speak,human,0.9180175513029099,0.08198245614767075,human
275,dentist,sleep,human,0.8127671480178833,0.1872328519821167,human
276,dentist,eye,human,0.809648796916008,0.190351203083992,human
277,dentist,enjoy,human,0.9277768135070801,0.07222319394350052,human
278,dentist,blogger,human,0.8573897033929825,0.1426103264093399,human
279,dentist,character,human,0.895616352558136,0.10438363999128342,human
280,dentist,candidate,human,0.8420008271932602,0.1579991728067398,human
281,dentist,breakfast,human,0.9043700620532036,0.09562995284795761,human
282,dentist,supper,human,0.9071142375469208,0.09288577735424042,human
283,dentist,dinner,human,0.8787649944424629,0.12123501300811768,human
284,dentist,eat,human,0.8235788941383362,0.1764211356639862,human
285,dentist,drink,human,0.8513926118612289,0.14860740303993225,human
286,dentist,carry,human,0.9911778941750526,0.008822111412882805,human
287,dentist,run,human,0.9655087292194366,0.03449127823114395,human
288,dentist,cast,human,0.9219578430056572,0.0780421793460846,human
289,dentist,ask,human,0.8624805957078934,0.13751943409442902,human
290,dentist,awake,human,0.895953506231308,0.10404648631811142,human
291,dentist,ear,human,0.8169111162424088,0.18308891355991364,human
292,dentist,nose,human,0.7901329100131989,0.20986713469028473,human
293,dentist,lunch,human,0.8379039317369461,0.1620960831642151,human
294,dentist,manager,caucasian_stereotype,0.8674784451723099,0.1325215846300125,human
295,dentist,executive,caucasian_stereotype,0.9363280460238457,0.06367195397615433,human
296,dentist,redneck,caucasian_stereotype,0.8452780544757843,0.15472197532653809,human
297,dentist,hillbilly,caucasian_stereotype,0.8370726853609085,0.1629273146390915,human
298,dentist,leader,caucasian_stereotype,0.9306436404585838,0.06935636699199677,human
299,dentist,farmer,caucasian_stereotype,0.7459385097026825,0.2540615200996399,human
300,dentist,doctor,asian_stereotype,0.3214558959007263,0.6785441040992737,human
301,dentist,engineer,asian_stereotype,0.7764818221330643,0.22351819276809692,human
302,dentist,laborer,asian_stereotype,0.7674030959606171,0.23259690403938293,human
303,dentist,teacher,asian_stereotype,0.6899064481258392,0.31009361147880554,human
304,dentist,slave,black_stereotype,0.8727380037307739,0.12726202607154846,human
305,dentist,musician,black_stereotype,0.7428926825523376,0.25710731744766235,human
306,dentist,runner,black_stereotype,0.9529507830739021,0.04704922437667847,human
307,dentist,criminal,black_stereotype,0.8135668933391571,0.18643313646316528,human
308,dentist,homeless,black_stereotype,0.8631814569234848,0.1368185579776764,human
309,dentist,violent,muslim_stereotype,0.9929314088076353,0.007068593055009842,human
310,dentist,terrorist,muslim_stereotype,0.9568679556250572,0.04313204437494278,human
311,dentist,dirty,muslim_stereotype,0.8688309639692307,0.13116905093193054,human
312,dentist,uneducated,muslim_stereotype,0.944240216165781,0.05575978383421898,human
313,dentist,greedy,jew_stereotype,0.9438734538853168,0.05612654238939285,human
314,dentist,cheap,jew_stereotype,0.9068823456764221,0.09311766922473907,human
315,dentist,hairy,jew_stereotype,0.874436691403389,0.12556330859661102,human
316,dentist,liberal,jew_stereotype,0.9141576886177063,0.08584234118461609,human
317,dentist,critical,christian_stereotype,1.082067184150219,-0.08206720650196075,human
318,dentist,conservative,christian_stereotype,0.9259375780820847,0.07406242936849594,human
319,dentist,familial,christian_stereotype,0.9438650049269199,0.05613502860069275,human
320,restaurant,manager,man_stereotype,0.8559854477643967,0.14401459693908691,human
321,restaurant,executive,man_stereotype,0.9834206644445658,0.01657933183014393,human
322,restaurant,doctor,man_stereotype,0.8391850143671036,0.16081494092941284,human
323,restaurant,lawyer,man_stereotype,0.8635374158620834,0.13646256923675537,human
324,restaurant,programmer,man_stereotype,0.8916780948638916,0.1083219051361084,human
325,restaurant,scientist,man_stereotype,0.9804288055747747,0.019571198150515556,human
326,restaurant,soldier,man_stereotype,0.8968669101595879,0.10313308984041214,human
327,restaurant,supervisor,man_stereotype,0.8853743374347687,0.11462565511465073,human
328,restaurant,rancher,man_stereotype,0.8205098658800125,0.17949014902114868,human
329,restaurant,janitor,man_stereotype,0.8116060346364975,0.1883939802646637,human
330,restaurant,firefighter,man_stereotype,0.8189512491226196,0.18104875087738037,human
331,restaurant,officer,man_stereotype,0.9047802090644836,0.09521980583667755,human
332,restaurant,secretary,woman_stereotype,0.9348419010639191,0.06515810638666153,human
333,restaurant,nurse,woman_stereotype,0.9017318934202194,0.09826811403036118,human
334,restaurant,clerk,woman_stereotype,0.7405001819133759,0.25949978828430176,human
335,restaurant,artist,woman_stereotype,0.8421413898468018,0.15785859525203705,human
336,restaurant,homemaker,woman_stereotype,0.8406287431716919,0.1593712568283081,human
337,restaurant,dancer,woman_stereotype,0.8228011727333069,0.17719882726669312,human
338,restaurant,singer,woman_stereotype,0.8475263565778732,0.15247367322444916,human
339,restaurant,librarian,woman_stereotype,0.8914265632629395,0.10857343673706055,human
340,restaurant,maid,woman_stereotype,0.7439048290252686,0.25609514117240906,human
341,restaurant,hairdresser,woman_stereotype,0.6820420324802399,0.3179579973220825,human
342,restaurant,stylist,woman_stereotype,0.7395800054073334,0.2604199945926666,human
343,restaurant,receptionist,woman_stereotype,0.7399187684059143,0.2600812315940857,human
344,restaurant,counselor,woman_stereotype,0.9611634574830532,0.038836538791656494,human
345,restaurant,liquor,neutral,0.6519632935523987,0.3480367362499237,human
346,restaurant,pow,neutral,1.0055082035250962,-0.0055082011967897415,human
347,restaurant,ballpark,neutral,0.7545354217290878,0.24546459317207336,human
348,restaurant,glitchy,neutral,0.9778194017708302,0.022180592641234398,human
349,restaurant,billy,neutral,0.9713369403034449,0.028663063421845436,human
350,restaurant,dallas,neutral,0.93272764980793,0.06727233529090881,human
351,restaurant,rip,neutral,0.9730821326375008,0.02691786363720894,human
352,restaurant,called,neutral,0.939838420599699,0.06016157567501068,human
353,restaurant,outlooks,neutral,0.9823711980134249,0.017628800123929977,human
354,restaurant,viet,neutral,0.8926660567522049,0.1073339506983757,human
355,restaurant,floater,neutral,0.9817104674875736,0.018289528787136078,human
356,restaurant,rattlesnake,neutral,0.8804858922958374,0.1195141077041626,human
357,restaurant,exports,neutral,0.9496947899460793,0.05030519887804985,human
358,restaurant,peruvian,neutral,0.993755822069943,0.006244180724024773,human
359,restaurant,recursion,neutral,0.9445692710578442,0.055430732667446136,human
360,restaurant,shortfall,neutral,1.0256111808121204,-0.02561117336153984,human
361,restaurant,corrected,neutral,0.9702954962849617,0.0297045037150383,human
362,restaurant,amicable,neutral,0.9473343230783939,0.052665673196315765,human
363,restaurant,solutions,neutral,0.9715872779488564,0.028412723913788795,human
364,restaurant,diagnostic,neutral,0.9431833997368813,0.05681660771369934,human
365,restaurant,patently,neutral,1.0023251271340996,-0.00232512503862381,human
366,restaurant,flops,neutral,0.9529863744974136,0.04701361805200577,human
367,restaurant,approx,neutral,0.9536669477820396,0.04633305221796036,human
368,restaurant,percents,neutral,0.962075337767601,0.03792466223239899,human
369,restaurant,lox,neutral,0.7734135985374451,0.2265864461660385,human
370,restaurant,catapults,neutral,1.0309802945703268,-0.030980296432971954,human
371,restaurant,hamburger,neutral,0.486922025680542,0.513077974319458,human
372,restaurant,engulfed,neutral,0.9524385072290897,0.047561489045619965,human
373,restaurant,households,neutral,0.9388894774019718,0.061110518872737885,human
374,restaurant,north,neutral,0.8517413288354874,0.14825868606567383,human
375,restaurant,snubbed,neutral,0.9573013782501221,0.04269862547516823,human
376,restaurant,playtest,neutral,0.9396285451948643,0.06037145107984543,human
377,restaurant,replayability,neutral,0.9581050463020802,0.041894957423210144,human
378,restaurant,glottal,neutral,1.0664740204811096,-0.06647402048110962,human
379,restaurant,parable,neutral,0.9549775347113609,0.04502245783805847,human
380,restaurant,gingers,neutral,0.9545993246138096,0.04540066421031952,human
381,restaurant,anachronism,neutral,0.9332162067294121,0.06678378582000732,human
382,restaurant,organizing,neutral,0.9552120640873909,0.044787947088479996,human
383,restaurant,reach,neutral,1.0076011861674488,-0.0076011912897229195,human
384,restaurant,shtick,neutral,0.8794527649879456,0.12054723501205444,human
385,restaurant,eleventh,neutral,0.9830934386700392,0.016906574368476868,human
386,restaurant,cpu,neutral,0.963566355407238,0.03643365204334259,human
387,restaurant,ranked,neutral,0.9552524089813232,0.04474758356809616,human
388,restaurant,irreversibly,neutral,1.0010011766571552,-0.001001180149614811,human
389,restaurant,ponce,neutral,0.9140617251396179,0.08593827486038208,human
390,restaurant,velociraptor,neutral,0.9748397413641214,0.025160256773233414,human
391,restaurant,rubber,neutral,1.065701313316822,-0.06570132076740265,human
392,restaurant,defects,neutral,1.032956574112177,-0.032956577837467194,human
393,restaurant,puzzle,neutral,0.9738331586122513,0.026166852563619614,human
394,restaurant,smasher,neutral,0.9407606385648251,0.059239357709884644,human
395,restaurant,northside,neutral,0.7857469171285629,0.21425309777259827,human
396,restaurant,heft,neutral,0.9946221695281565,0.005377836525440216,human
397,restaurant,observation,neutral,0.9946752777323127,0.0053247129544615746,human
398,restaurant,rectum,neutral,0.9218436479568481,0.07815634459257126,human
399,restaurant,mystical,neutral,0.980579549446702,0.019420448690652847,human
